route_id,date,distance,distance_norm,len_cs,len_et,file_cs,file_et,time_cs,time_et
0521_600,2022-06-21,42,0.267515923566879,157,142,0521_600-20220621\0521_600-20220621-052748-157-0.txt,0521_600-20220621\0521_600-20220621-070256-142-142.txt,052748,070256
0521_600,2022-06-22,43,0.2847682119205298,151,142,0521_600-20220622\0521_600-20220622-054022-151-0.txt,0521_600-20220622\0521_600-20220622-070426-142-142.txt,054022,070426
0521_601,2022-05-31,89,0.6357142857142857,140,140,0521_601-20220531\0521_601-20220531-063009-140-0.txt,0521_601-20220531\0521_601-20220531-074156-140-140.txt,063009,074156
0521_601,2022-06-01,78,0.5571428571428572,140,138,0521_601-20220601\0521_601-20220601-062340-140-0.txt,0521_601-20220601\0521_601-20220601-074848-138-138.txt,062340,074848
0521_601,2022-06-02,72,0.5217391304347826,137,138,0521_601-20220602\0521_601-20220602-062000-137-0.txt,0521_601-20220602\0521_601-20220602-073122-138-138.txt,062000,073122
0521_601,2022-06-03,64,0.5289256198347108,121,121,0521_601-20220603\0521_601-20220603-061225-121-0.txt,0521_601-20220603\0521_601-20220603-072859-121-121.txt,061225,072859
0521_601,2022-06-07,77,0.7,110,110,0521_601-20220607\0521_601-20220607-060104-110-0.txt,0521_601-20220607\0521_601-20220607-070630-110-110.txt,060104,070630
0521_601,2022-06-08,82,0.5815602836879432,141,141,0521_601-20220608\0521_601-20220608-061326-141-0.txt,0521_601-20220608\0521_601-20220608-073336-141-141.txt,061326,073336
0521_601,2022-06-09,76,0.5428571428571428,139,140,0521_601-20220609\0521_601-20220609-061522-139-0.txt,0521_601-20220609\0521_601-20220609-073242-140-140.txt,061522,073242
0521_601,2022-06-10,100,0.7142857142857143,140,138,0521_601-20220610\0521_601-20220610-063845-140-0.txt,0521_601-20220610\0521_601-20220610-080545-138-138.txt,063845,080545
0521_601,2022-06-13,117,0.8357142857142857,140,136,0521_601-20220613\0521_601-20220613-061414-140-0.txt,0521_601-20220613\0521_601-20220613-074802-136-136.txt,061414,074802
0521_601,2022-06-14,91,0.65,140,139,0521_601-20220614\0521_601-20220614-062709-140-0.txt,0521_601-20220614\0521_601-20220614-073533-139-139.txt,062709,073533
0521_601,2022-06-15,103,0.7304964539007093,141,128,0521_601-20220615\0521_601-20220615-062837-141-0.txt,0521_601-20220615\0521_601-20220615-083035-128-128.txt,062837,083035
0521_601,2022-06-17,60,0.47244094488188976,127,126,0521_601-20220617\0521_601-20220617-060233-127-0.txt,0521_601-20220617\0521_601-20220617-071006-126-126.txt,060233,071006
0521_601,2022-06-20,87,0.71900826446281,121,116,0521_601-20220620\0521_601-20220620-055243-121-0.txt,0521_601-20220620\0521_601-20220620-070300-116-116.txt,055243,070300
0521_601,2022-06-21,108,0.782608695652174,138,138,0521_601-20220621\0521_601-20220621-064706-138-0.txt,0521_601-20220621\0521_601-20220621-075441-138-138.txt,064706,075441
0521_601,2022-06-22,96,0.6575342465753424,146,139,0521_601-20220622\0521_601-20220622-055734-146-0.txt,0521_601-20220622\0521_601-20220622-071013-139-139.txt,055734,071013
0521_602,2022-05-31,148,0.8809523809523809,167,168,0521_602-20220531\0521_602-20220531-053806-167-0.txt,0521_602-20220531\0521_602-20220531-073251-168-168.txt,053806,073251
0521_602,2022-06-01,12,0.08163265306122448,138,147,0521_602-20220601\0521_602-20220601-050645-138-0.txt,0521_602-20220601\0521_602-20220601-063646-147-147.txt,050645,063646
0521_602,2022-06-02,10,0.08771929824561403,106,114,0521_602-20220602\0521_602-20220602-050602-106-0.txt,0521_602-20220602\0521_602-20220602-061434-114-114.txt,050602,061434
0521_602,2022-06-03,12,0.10909090909090909,100,110,0521_602-20220603\0521_602-20220603-050349-100-0.txt,0521_602-20220603\0521_602-20220603-060552-110-110.txt,050349,060552
0521_602,2022-06-07,10,0.10309278350515463,92,97,0521_602-20220607\0521_602-20220607-050611-92-0.txt,0521_602-20220607\0521_602-20220607-060058-97-97.txt,050611,060058
0521_602,2022-06-08,14,0.09210526315789473,144,152,0521_602-20220608\0521_602-20220608-050605-144-0.txt,0521_602-20220608\0521_602-20220608-063629-152-152.txt,050605,063629
0521_602,2022-06-09,24,0.16551724137931034,137,145,0521_602-20220609\0521_602-20220609-050521-137-0.txt,0521_602-20220609\0521_602-20220609-065013-145-145.txt,050521,065013
0521_602,2022-06-10,107,0.7985074626865671,125,134,0521_602-20220610\0521_602-20220610-050229-125-0.txt,0521_602-20220610\0521_602-20220610-063539-134-134.txt,050229,063539
0521_602,2022-06-13,11,0.11224489795918367,92,98,0521_602-20220613\0521_602-20220613-050347-92-0.txt,0521_602-20220613\0521_602-20220613-055725-98-98.txt,050347,055725
0521_602,2022-06-14,17,0.14049586776859505,119,121,0521_602-20220614\0521_602-20220614-050424-119-0.txt,0521_602-20220614\0521_602-20220614-062123-121-121.txt,050424,062123
0521_602,2022-06-15,7,0.051094890510948905,134,137,0521_602-20220615\0521_602-20220615-050415-134-0.txt,0521_602-20220615\0521_602-20220615-060708-137-137.txt,050415,060708
0521_602,2022-06-16,103,0.9035087719298246,113,114,0521_602-20220616\0521_602-20220616-050150-113-0.txt,0521_602-20220616\0521_602-20220616-061135-114-114.txt,050150,061135
0521_602,2022-06-17,10,0.10752688172043011,87,93,0521_602-20220617\0521_602-20220617-050517-87-0.txt,0521_602-20220617\0521_602-20220617-054654-93-93.txt,050517,054654
0521_602,2022-06-20,9,0.10112359550561797,89,87,0521_602-20220620\0521_602-20220620-050402-89-0.txt,0521_602-20220620\0521_602-20220620-055922-87-87.txt,050402,055922
0521_602,2022-06-21,5,0.036231884057971016,138,135,0521_602-20220621\0521_602-20220621-050330-138-0.txt,0521_602-20220621\0521_602-20220621-061454-135-135.txt,050330,061454
0521_602,2022-06-22,19,0.1623931623931624,106,117,0521_602-20220622\0521_602-20220622-050729-106-0.txt,0521_602-20220622\0521_602-20220622-061545-117-117.txt,050729,061545
0521_603,2022-05-31,24,0.1411764705882353,170,161,0521_603-20220531\0521_603-20220531-055024-170-0.txt,0521_603-20220531\0521_603-20220531-082422-161-161.txt,055024,082422
0521_603,2022-06-01,0,0.0,152,152,0521_603-20220601\0521_603-20220601-052528-152-0.txt,0521_603-20220601\0521_603-20220601-061415-152-152.txt,052528,061415
0521_603,2022-06-02,122,0.8714285714285714,140,140,0521_603-20220602\0521_603-20220602-053041-140-0.txt,0521_603-20220602\0521_603-20220602-052915-140-140.txt,053041,052915
0521_603,2022-06-03,10,0.08130081300813008,122,123,0521_603-20220603\0521_603-20220603-052452-122-0.txt,0521_603-20220603\0521_603-20220603-065608-123-123.txt,052452,065608
0521_603,2022-06-07,17,0.14655172413793102,116,116,0521_603-20220607\0521_603-20220607-052813-116-0.txt,0521_603-20220607\0521_603-20220607-071245-116-116.txt,052813,071245
0521_603,2022-06-08,55,0.40441176470588236,136,132,0521_603-20220608\0521_603-20220608-052457-136-0.txt,0521_603-20220608\0521_603-20220608-065636-132-132.txt,052457,065636
0521_603,2022-06-09,15,0.10714285714285714,140,137,0521_603-20220609\0521_603-20220609-052523-140-0.txt,0521_603-20220609\0521_603-20220609-074322-137-137.txt,052523,074322
0521_603,2022-06-13,27,0.20300751879699247,122,133,0521_603-20220613\0521_603-20220613-052121-122-0.txt,0521_603-20220613\0521_603-20220613-074044-133-133.txt,052121,074044
0521_603,2022-06-14,12,0.08888888888888889,135,133,0521_603-20220614\0521_603-20220614-052941-135-0.txt,0521_603-20220614\0521_603-20220614-065107-133-133.txt,052941,065107
0521_603,2022-06-15,3,0.022727272727272728,132,129,0521_603-20220615\0521_603-20220615-052022-132-0.txt,0521_603-20220615\0521_603-20220615-052623-129-129.txt,052022,052623
0521_603,2022-06-16,137,0.9448275862068966,145,120,0521_603-20220616\0521_603-20220616-051913-145-0.txt,0521_603-20220616\0521_603-20220616-063326-120-120.txt,051913,063326
0521_603,2022-06-20,10,0.08333333333333333,110,120,0521_603-20220620\0521_603-20220620-051510-110-0.txt,0521_603-20220620\0521_603-20220620-070016-120-120.txt,051510,070016
0521_603,2022-06-22,11,0.08088235294117647,132,136,0521_603-20220622\0521_603-20220622-052512-132-0.txt,0521_603-20220622\0521_603-20220622-073143-136-136.txt,052512,073143
0521_604,2022-05-31,145,0.9931506849315068,146,146,0521_604-20220531\0521_604-20220531-063004-146-0.txt,0521_604-20220531\0521_604-20220531-071536-146-146.txt,063004,071536
0521_604,2022-06-01,121,0.8066666666666666,147,150,0521_604-20220601\0521_604-20220601-052743-147-0.txt,0521_604-20220601\0521_604-20220601-072552-150-150.txt,052743,072552
0521_604,2022-06-02,127,0.8943661971830986,139,142,0521_604-20220602\0521_604-20220602-052054-139-0.txt,0521_604-20220602\0521_604-20220602-063255-142-142.txt,052054,063255
0521_604,2022-06-03,80,0.6611570247933884,121,119,0521_604-20220603\0521_604-20220603-051556-121-0.txt,0521_604-20220603\0521_604-20220603-061710-119-119.txt,051556,061710
0521_604,2022-06-04,4,0.0851063829787234,43,47,0521_604-20220604\0521_604-20220604-061425-43-0.txt,0521_604-20220604\0521_604-20220604-064102-47-47.txt,061425,064102
0521_604,2022-06-07,66,0.6875,93,96,0521_604-20220607\0521_604-20220607-051851-93-0.txt,0521_604-20220607\0521_604-20220607-070135-96-96.txt,051851,070135
0521_604,2022-06-08,112,0.8296296296296296,135,122,0521_604-20220608\0521_604-20220608-051214-135-0.txt,0521_604-20220608\0521_604-20220608-070201-122-122.txt,051214,070201
0521_604,2022-06-09,145,0.9477124183006536,149,153,0521_604-20220609\0521_604-20220609-052403-149-0.txt,0521_604-20220609\0521_604-20220609-074517-153-153.txt,052403,074517
0521_604,2022-06-10,90,0.72,114,125,0521_604-20220610\0521_604-20220610-052115-114-0.txt,0521_604-20220610\0521_604-20220610-072049-125-125.txt,052115,072049
0521_604,2022-06-11,0,0.0,47,47,0521_604-20220611\0521_604-20220611-055441-47-0.txt,0521_604-20220611\0521_604-20220611-060817-47-47.txt,055441,060817
0521_604,2022-06-13,110,0.9565217391304348,100,115,0521_604-20220613\0521_604-20220613-051652-100-0.txt,0521_604-20220613\0521_604-20220613-071114-115-115.txt,051652,071114
0521_604,2022-06-14,94,0.7121212121212122,122,132,0521_604-20220614\0521_604-20220614-052236-122-0.txt,0521_604-20220614\0521_604-20220614-063503-132-132.txt,052236,063503
0521_604,2022-06-15,105,0.9210526315789473,113,114,0521_604-20220615\0521_604-20220615-051942-113-0.txt,0521_604-20220615\0521_604-20220615-065159-114-114.txt,051942,065159
0521_604,2022-06-16,92,0.7796610169491526,118,116,0521_604-20220616\0521_604-20220616-052423-118-0.txt,0521_604-20220616\0521_604-20220616-070530-116-116.txt,052423,070530
0521_604,2022-06-17,102,0.816,121,125,0521_604-20220617\0521_604-20220617-052024-121-0.txt,0521_604-20220617\0521_604-20220617-070850-125-125.txt,052024,070850
0521_604,2022-06-20,75,0.7731958762886598,94,97,0521_604-20220620\0521_604-20220620-051201-94-0.txt,0521_604-20220620\0521_604-20220620-062531-97-97.txt,051201,062531
0521_604,2022-06-21,94,0.7966101694915254,115,118,0521_604-20220621\0521_604-20220621-052008-115-0.txt,0521_604-20220621\0521_604-20220621-064442-118-118.txt,052008,064442
0521_604,2022-06-22,116,0.8992248062015504,129,129,0521_604-20220622\0521_604-20220622-051920-129-0.txt,0521_604-20220622\0521_604-20220622-070113-129-129.txt,051920,070113
0521_605,2022-05-31,0,0.0,200,200,0521_605-20220531\0521_605-20220531-090105-200-0.txt,0521_605-20220531\0521_605-20220531-100549-200-200.txt,090105,100549
0521_605,2022-06-01,5,0.028409090909090908,176,175,0521_605-20220601\0521_605-20220601-085222-176-0.txt,0521_605-20220601\0521_605-20220601-095644-175-175.txt,085222,095644
0521_605,2022-06-02,0,0.0,134,134,0521_605-20220602\0521_605-20220602-084544-134-0.txt,0521_605-20220602\0521_605-20220602-092645-134-134.txt,084544,092645
0521_605,2022-06-03,7,0.05555555555555555,126,126,0521_605-20220603\0521_605-20220603-084005-126-0.txt,0521_605-20220603\0521_605-20220603-091723-126-126.txt,084005,091723
0521_605,2022-06-07,0,0.0,113,113,0521_605-20220607\0521_605-20220607-082020-113-0.txt,0521_605-20220607\0521_605-20220607-084508-113-113.txt,082020,084508
0521_605,2022-06-08,1,0.006211180124223602,161,160,0521_605-20220608\0521_605-20220608-090703-161-0.txt,0521_605-20220608\0521_605-20220608-095418-160-160.txt,090703,095418
0521_605,2022-06-09,0,0.0,156,156,0521_605-20220609\0521_605-20220609-085728-156-0.txt,0521_605-20220609\0521_605-20220609-094959-156-156.txt,085728,094959
0521_605,2022-06-10,2,0.014705882352941176,136,136,0521_605-20220610\0521_605-20220610-083541-136-0.txt,0521_605-20220610\0521_605-20220610-091308-136-136.txt,083541,091308
0521_605,2022-06-13,1,0.008,125,124,0521_605-20220613\0521_605-20220613-083536-125-0.txt,0521_605-20220613\0521_605-20220613-090456-124-124.txt,083536,090456
0521_605,2022-06-14,2,0.015873015873015872,126,126,0521_605-20220614\0521_605-20220614-083715-126-0.txt,0521_605-20220614\0521_605-20220614-083832-126-126.txt,083715,083832
0521_605,2022-06-15,2,0.014705882352941176,136,136,0521_605-20220615\0521_605-20220615-084543-136-0.txt,0521_605-20220615\0521_605-20220615-092715-136-136.txt,084543,092715
0521_605,2022-06-16,91,0.6842105263157895,133,126,0521_605-20220616\0521_605-20220616-082242-133-0.txt,0521_605-20220616\0521_605-20220616-083537-126-126.txt,082242,083537
0521_605,2022-06-17,2,0.017857142857142856,112,112,0521_605-20220617\0521_605-20220617-082120-112-0.txt,0521_605-20220617\0521_605-20220617-084657-112-112.txt,082120,084657
0521_605,2022-06-20,2,0.019417475728155338,103,103,0521_605-20220620\0521_605-20220620-081918-103-0.txt,0521_605-20220620\0521_605-20220620-084159-103-103.txt,081918,084159
0521_605,2022-06-21,1,0.007633587786259542,131,130,0521_605-20220621\0521_605-20220621-090215-131-0.txt,0521_605-20220621\0521_605-20220621-093255-130-130.txt,090215,093255
0521_605,2022-06-22,2,0.015873015873015872,126,126,0521_605-20220622\0521_605-20220622-084101-126-0.txt,0521_605-20220622\0521_605-20220622-090612-126-126.txt,084101,090612
0521_606,2022-05-31,80,0.4819277108433735,166,165,0521_606-20220531\0521_606-20220531-091940-166-0.txt,0521_606-20220531\0521_606-20220531-095638-165-165.txt,091940,095638
0521_606,2022-06-01,46,0.33093525179856115,139,133,0521_606-20220601\0521_606-20220601-090257-139-0.txt,0521_606-20220601\0521_606-20220601-092629-133-133.txt,090257,092629
0521_606,2022-06-02,49,0.4666666666666667,105,105,0521_606-20220602\0521_606-20220602-084435-105-0.txt,0521_606-20220602\0521_606-20220602-084620-105-105.txt,084435,084620
0521_606,2022-06-03,95,0.9313725490196079,100,102,0521_606-20220603\0521_606-20220603-084023-100-0.txt,0521_606-20220603\0521_606-20220603-085530-102-102.txt,084023,085530
0521_606,2022-06-07,84,0.9438202247191011,89,82,0521_606-20220607\0521_606-20220607-082111-89-0.txt,0521_606-20220607\0521_606-20220607-083559-82-82.txt,082111,083559
0521_606,2022-06-08,101,0.7372262773722628,136,137,0521_606-20220608\0521_606-20220608-090807-136-0.txt,0521_606-20220608\0521_606-20220608-092827-137-137.txt,090807,092827
0521_606,2022-06-09,57,0.375,152,145,0521_606-20220609\0521_606-20220609-085902-152-0.txt,0521_606-20220609\0521_606-20220609-090336-145-145.txt,085902,090336
0521_606,2022-06-11,0,0.0,85,85,0521_606-20220611\0521_606-20220611-055645-85-0.txt,0521_606-20220611\0521_606-20220611-065404-85-85.txt,055645,065404
0521_606,2022-06-13,84,0.8842105263157894,95,87,0521_606-20220613\0521_606-20220613-082757-95-0.txt,0521_606-20220613\0521_606-20220613-083625-87-87.txt,082757,083625
0521_606,2022-06-14,46,0.32167832167832167,143,135,0521_606-20220614\0521_606-20220614-085316-143-0.txt,0521_606-20220614\0521_606-20220614-091844-135-135.txt,085316,091844
0521_606,2022-06-15,71,0.4057142857142857,175,139,0521_606-20220615\0521_606-20220615-084656-175-0.txt,0521_606-20220615\0521_606-20220615-091333-139-139.txt,084656,091333
0521_606,2022-06-17,12,0.12631578947368421,95,95,0521_606-20220617\0521_606-20220617-082508-95-0.txt,0521_606-20220617\0521_606-20220617-082910-95-95.txt,082508,082910
0521_606,2022-06-20,33,0.375,88,84,0521_606-20220620\0521_606-20220620-081944-88-0.txt,0521_606-20220620\0521_606-20220620-083709-84-84.txt,081944,083709
0521_606,2022-06-21,82,0.656,125,125,0521_606-20220621\0521_606-20220621-085749-125-0.txt,0521_606-20220621\0521_606-20220621-091939-125-125.txt,085749,091939
0521_606,2022-06-22,100,0.7751937984496124,129,127,0521_606-20220622\0521_606-20220622-084731-129-0.txt,0521_606-20220622\0521_606-20220622-085910-127-127.txt,084731,085910
0521_607,2022-05-31,6,0.03409090909090909,176,170,0521_607-20220531\0521_607-20220531-053110-178-0.txt,0521_607-20220531\0521_607-20220531-071318-170-170.txt,053110,071318
0521_607,2022-06-01,16,0.10666666666666667,140,150,0521_607-20220601\0521_607-20220601-052405-149-0.txt,0521_607-20220601\0521_607-20220601-065757-150-150.txt,052405,065757
0521_607,2022-06-02,21,0.12962962962962962,158,162,0521_607-20220602\0521_607-20220602-052839-163-0.txt,0521_607-20220602\0521_607-20220602-072648-162-162.txt,052839,072648
0521_607,2022-06-03,18,0.13043478260869565,138,136,0521_607-20220603\0521_607-20220603-052120-141-0.txt,0521_607-20220603\0521_607-20220603-065227-136-136.txt,052120,065227
0521_607,2022-06-07,27,0.1956521739130435,126,138,0521_607-20220607\0521_607-20220607-052308-133-0.txt,0521_607-20220607\0521_607-20220607-063500-138-138.txt,052308,063500
0521_607,2022-06-08,33,0.2,149,165,0521_607-20220608\0521_607-20220608-051953-156-0.txt,0521_607-20220608\0521_607-20220608-070557-165-165.txt,051953,070557
0521_607,2022-06-09,31,0.1834319526627219,152,169,0521_607-20220609\0521_607-20220609-052326-161-0.txt,0521_607-20220609\0521_607-20220609-071816-169-169.txt,052326,071816
0521_607,2022-06-13,29,0.25217391304347825,109,115,0521_607-20220613\0521_607-20220613-053015-115-0.txt,0521_607-20220613\0521_607-20220613-064116-115-115.txt,053015,064116
0521_607,2022-06-14,6,0.0392156862745098,152,153,0521_607-20220614\0521_607-20220614-052701-152-0.txt,0521_607-20220614\0521_607-20220614-070019-153-153.txt,052701,070019
0521_607,2022-06-15,18,0.11538461538461539,149,156,0521_607-20220615\0521_607-20220615-052333-149-0.txt,0521_607-20220615\0521_607-20220615-070306-156-156.txt,052333,070306
0521_607,2022-06-16,10,0.06666666666666667,146,150,0521_607-20220616\0521_607-20220616-051540-146-0.txt,0521_607-20220616\0521_607-20220616-064010-150-150.txt,051540,064010
0521_607,2022-06-17,13,0.09923664122137404,131,127,0521_607-20220617\0521_607-20220617-052610-131-0.txt,0521_607-20220617\0521_607-20220617-064718-127-127.txt,052610,064718
0521_607,2022-06-18,0,0.0,90,90,0521_607-20220618\0521_607-20220618-061103-90-0.txt,0521_607-20220618\0521_607-20220618-063134-90-90.txt,061103,063134
